"ID","target","log_target","X20aa07010","X963a49cdc","X68a945b18","X935ca66a9","X8.61E.26","X26fc93eb7","X0572565c2","X66ace2992","fb49e4212","X6619d81fc","aca228668","X6eef030c1","bc70cbc26","fc99f9426","X7e814a30d","bd6da0cca","X1db387535","b43a7cfd5","X024c577b9","ea772e115","ad009c8b9","X2ec5b290f","X0ff32eb98","X166008929","X58e056e12","X241f0f867","cbb673163","X1931ccfdd","f02ecb19c","X58e2e02e6","X1fe5d56b9","X9fd594eec","fb0f5dbfe","X91f701ba2","ca2b906e8","X703885424","f97d9431e","X939f628a7","X62fb56487","eeb9cd3aa","X324921c7b","X58232a6fb","c0d2348b7","X491b9ee45","c8d582dd2","d6bb78916","c10f31664","X4bcf15776","X70feb1494","adb64ff71","X11e12dbe8","X9de83dc23","X62e59a501","X15ace8c9f","X5c6487af1","bb0ce54e9","f190486d6","f74e8f13d","X5d3b81ef8","X77deffdf0","c5a231d81","e176a204a","X1702b5bf0","a09a238d0","X190db8488","c47340d97","X8781e4b91","ef30f6be5","X23310aa6f"
"fba64a995",267428.58,12.4966078190156,"High",-0.512669732270627,-0.031938104753167,-0.477504944345309,-0.135454040881028,-0.0404906244586216,-0.393724202646876,-0.537298131884091,-0.490734133322582,-0.431186798556398,-0.091344655885797,-0.345725581057818,-0.100457232912398,-0.354456119825799,-0.462505105587911,-0.38778452348128,-0.456676841216011,-0.356849810667933,-0.321853239588411,-0.48135433934128,-0.0613352173865465,-0.491171715838329,-0.211963113368341,-0.128178660696244,-0.3101193555169,-0.0573279779041264,-0.313793543762597,-0.435326139636306,-0.132469216778985,-0.401606242290354,-0.376135072675616,-0.491428869759068,-0.367025886594665,-0.456058579564552,-0.422978456797406,-0.24368441045075,-0.432883880813085,-0.477480746414434,-0.472071141037041,-0.337799331267453,-0.347026288342998,-0.231918023121547,-0.420626690790511,-0.423954954599811,-0.192080690107013,0.696403766746962,0.667722845979993,-0.454925468762598,-0.515371854368374,-0.211627994716002,-0.396356546476476,-0.153442851131496,-0.13727775441319,-0.341138237482576,-0.255761812117323,-0.423639898242753,-0.340493444820074,-0.281169841448887,-0.0848562476001601,-0.4305602654838,-0.199399713377174,-0.398464690311939,0.12656745720769,-0.459679041574971,-0.320558996453702,-0.207489482679927,-0.470907539925857,-0.339461632182274,0.00348976955171651
"5658fd75e",922000,13.7343005025387,"High",-0.443179908813124,-0.364631673154683,-0.353879394471915,-0.0131408529070599,-0.47664775821187,0.0827660969165686,-0.468792062177822,-0.538062075761844,0.437468875869768,-0.100318592828183,-0.319729220631423,-0.371464804559471,-0.115341280466474,-0.491292116507226,-0.453888093213921,-0.459269685919538,-0.362272370501069,-0.0748135390949876,-0.48135433934128,-0.476446567594292,-0.506472586194376,-0.466882936415679,-0.456947619381254,-0.189512921330455,-0.33463367623739,-0.343965494689314,-0.379917091590515,0.0663280959773388,-0.368349618289207,-0.482430717067545,-0.487990294630171,2.67304245870639,-0.448636380919472,-0.463245235588465,-0.197353802462275,-0.462819677882665,-0.0522300218811528,-0.475997392153737,-0.344756568126419,-0.255601450468669,-0.320431714018461,-0.410392435309108,1.39311744057903,-0.241762215704251,-0.332810883349353,-0.437995494829518,-0.444672785144011,-0.432634456301832,-0.488228510331429,-0.409775035614947,-0.47040424879068,-0.474877292084323,-0.303545144986557,-0.417125497641573,0.970822385129689,0.0543731888235048,-0.451355980873922,-0.517482873116387,-0.0605482690901126,-0.195172861962601,-0.267037872073717,0.370980392995839,-0.459679041574971,-0.432360494463038,-0.2217545788171,-0.470907539925857,-0.219383872308242,-0.490592085051888
"eb850ef06",147090.9,11.8988060419975,"High",-0.242573352489646,1.05765333683677,0.356123080484031,0.71430701410314,-0.523792410018872,5.13666151520018,-0.537298131884091,-0.47699376293699,-0.410680736225262,-0.524888859409,-0.359576386211373,-0.450720939503966,-0.342923794735697,-0.378714335918281,-0.453888093213921,-0.435618731218192,-0.358657330612311,1.62519006340283,-0.48135433934128,-0.476446567594292,-0.431559939693578,-0.479728163282571,-0.4749159822006,-0.0957069396648744,-0.307289077991346,-0.460035358969573,-0.452896891878456,-0.47916027497025,0.856187732298453,-0.482430717067545,-0.23582811851107,2.23115934142319,-0.316466501946199,0.295628672396893,-0.127263904743694,-0.121778951773529,-0.506124577600613,0.154384037138007,-0.249340219158963,-0.170980542166664,-0.280672882995051,-0.289989429645541,2.13713209017191,0.142509182988463,1.86373813179127,-0.474192620362157,-0.4331773519959,-0.36280409233367,-0.146181064877587,-0.417322935165656,-0.291867975901677,1.28147107214424,1.75173224095636,0.286102702398633,-0.454015564419965,0.349242041200367,-0.42054587351254,-0.319916421439604,-0.47682020662811,-0.399859824019306,-0.427056927654247,1.94393946279932,-0.459679041574971,-0.13485750117862,0.0720377197629627,-0.185104660570229,0.0398211224129602,0.302122671268403
"95c895d3a",2300000,14.6484196808994,"High",-0.43084431514388,-0.479086797762887,-0.477504944345309,-0.452610831503595,-0.442607375466198,-0.454620944831225,-0.537298131884091,-0.47699376293699,-0.245574946172711,-0.361907848661406,-0.361316437110061,-0.0991015620597109,-0.441862321464993,-0.0511886352169512,-0.453888093213921,0.355978722635848,-0.321603171752548,-0.192854345227633,-0.48135433934128,-0.476446567594292,-0.474623890353811,-0.207942194267257,0.0706451800656463,2.70110103221632,-0.364858216477741,-0.422139221638963,-0.46069115999988,0.00123401715210314,0.0341088849973912,-0.424345665487256,-0.496586732452414,-0.310762353047517,-0.0818144879130908,-0.463245235588465,-0.374274954852437,0.00433033005882719,-0.470870631525315,-0.381476531936981,-0.344402810290051,0.352398700859514,-0.354788407114301,0.898990251282174,-0.414523782998537,-0.352176873825758,-0.0837579490283566,-0.464549943478462,-0.409751523364342,-0.204515631622435,-0.433382971852953,-0.455691424548432,-0.33971569703593,-0.306917853590323,-0.307292557628606,-0.450662854534215,-0.408295489555295,1.09272618898975,-0.444579875846337,-0.404504133324674,-0.409287445833497,-0.214849374968674,-0.478068078367228,-0.337675206554741,-0.459679041574971,0.0756359112607209,-0.467386483491784,-0.236972589468833,-0.28824093259269,1.46498935925891
"f06c4b881",3012000,14.9181148679019,"High",-0.415863922416445,-0.456676004133308,-0.477504944345309,-0.452610831503595,-0.462366153592811,-0.420326463706355,-0.193240896025512,3.32450871041018,-0.0884823794998597,-0.507235210070921,-0.101178827756237,-0.521451515806557,2.15028506777963,-0.443393319939983,0.207147604112496,-0.358043599797779,2.34900754606702,-0.326353200998671,-0.321621820871886,-0.375199896811915,-0.509655987511119,5.52327452584507,-0.4749159822006,-0.254346894333939,-0.297246395736489,-0.460035358969573,-0.509524635781044,-0.127652256344138,-0.401606242290354,3.19144879538572,-0.528523802755113,0.843821356368694,0.344382892920164,-0.463245235588465,-0.409999418603688,0.465568965414427,0.0303964142328267,-0.485449478175412,-0.17526234477681,1.602620869059,-0.0607222379189863,-0.199687175397867,-0.204156259844428,-0.465836040821493,1.76438104652223,-0.474192620362157,-0.454925468762598,0.290490402799747,-0.412152440829026,-0.455691424548432,-0.256160721323877,3.54573159654821,0.348718792595257,-0.427391361808514,0.172286830986476,1.10021402916887,1.24942547146892,-0.162980805708001,-0.47682020662811,-0.309839169557145,-0.429981133746074,-0.181111760142404,-0.421569778996136,-0.422845473355861,-0.316443217760454,1.05337448330416,-0.198682708753617,-0.50041912748561
"9eb93baef",450000,13.0170028617465,"High",0.226393610366129,-0.479086797762887,3.50823682752917,-0.400660477936167,-0.466358860260505,-0.419364936198181,-0.186115451351466,-0.483711277347724,-0.14969450142628,-0.524888859409,1.78503634642132,-0.521009449704666,-0.415079599261203,-0.449506888259637,-0.183464398853114,0.00821651953184586,-0.298376540467281,0.633506567655401,0.0994911823656087,-0.172706555247161,-0.232648637387809,-0.411220286659146,-0.396792665594749,1.84352173428907,-0.370261817274579,-0.460035358969573,-0.450669958129478,-0.466271647620626,-0.112389211371294,-0.482430717067545,2.62162781360221,-0.322159437409128,-0.475404964002666,-0.463245235588465,-0.438272969989687,-0.462819677882665,-0.486294232933258,0.227092391150895,-0.192640698488366,-0.318478329600038,-0.318623467013417,0.512496603102127,-0.34378999598898,-0.283332473678507,-0.324167262478414,-0.437995494829518,0.22858677247649,-0.365120739479534,-0.257381869664604,0.320484245916236,-0.435768211850213,0.27031897651129,-0.384739085564289,2.2440989827134,-0.297439965568355,2.25685152314658,-0.369407447892102,-0.393423684737866,-0.47682020662811,-0.469955908160783,-0.132686847743667,-0.372467083535261,-0.459679041574971,0.806178086321239,-0.422929938100713,-0.470907539925857,-0.370164686234396,5.24021149421401
"93548b774",42000,10.6454248972655,"High",-0.518030813512552,3.5388483458258,-0.477504944345309,-0.131047432530521,-0.397906975755713,-0.48026167838253,-0.218179956965315,-0.0415003571047484,-0.472449333110443,-0.440151342586218,-0.136675866089468,-0.417123915760236,0.281271178037351,-0.207167243156233,-0.432855139208081,-0.408814315890001,0.384269516926231,-0.353614786215002,-0.177862554249431,3.9784069468303,3.17872638919701,0.359493325354389,0.482094646221072,-0.381786597768297,2.30184876051466,3.4693592085076,3.51486278201521,-0.47916027497025,-0.129783236687559,0.156504850315632,0.217299669741732,1.07777148672453,-0.167845096837689,-0.463245235588465,-0.135025270682065,0.370835430384112,-0.453243658487667,-0.485449478175412,0.681435956126087,-0.176630659595957,0.924094287203217,-0.470593938140891,-0.407136031910872,-0.298541104273755,-0.0681556876103004,-0.309599543401245,0.613839126629431,1.32391359961009,-0.0813099990395086,-0.455691424548432,0.24374084276533,-0.445317394253079,0.547759938354383,3.62498424736985,-0.454015564419965,0.573374191747529,2.99937604360084,-0.481481875255284,1.14396605244261,2.53181282416532,-0.422833074410497,-0.23981033703157,-0.459679041574971,-0.425065644947535,-0.314115898685302,-0.375639913473981,-0.514045115245343,-0.384623810808246
"242407fc6",11115200,16.2238240989208,"High",-0.524157763503323,-0.479086797762887,-0.351289787110035,-0.452610831503595,-0.465437466414114,-0.431063520880964,-0.242101095056138,-0.204323746174016,-0.397547954577036,-0.298627918921475,0.0249748623986277,-0.402093668295935,-0.389998367644477,-0.497622323251077,-0.443972557754025,-0.439402883970408,0.0805700158717182,-0.283873565285817,-0.336142958914558,0.625792188323186,-0.369483593992456,-0.469451981789057,-0.4749159822006,-0.350473958787569,2.75165404110918,3.20532874349925,0.782096938626292,-0.47916027497025,-0.366037660470946,0.23433881943322,-0.463633720800485,-0.393888880061188,-0.386957105180635,-0.401296345140681,-0.292780600857498,-0.450504318328724,-0.46183680784352,-0.485449478175412,-0.377479167990418,-0.333644432682235,-0.320974188119974,-0.470593938140891,-0.483580918326886,-0.436331297466711,1.11818870331123,-0.474192620362157,-0.175306824619334,-0.471119164612714,-0.155869603556669,-0.455691424548432,-0.207360805543974,-0.371163218277947,-0.224284392875372,-0.443400828435415,-0.454015564419965,-0.313554765591501,-0.0004946707697783,-0.128536394406369,-0.356105396707739,1.6796172940566,-0.487815432006651,-0.338590782264755,-0.421569778996136,-0.352307450214651,-0.384267945093475,-0.424734496972181,-0.514045115245343,-0.434905511260793
"fef33cb02",528666.66,13.1781133798985,"High",-0.439912201130221,-0.437466752450813,-0.177673577724994,-0.135454040881028,-0.485836103426039,-0.229717776075427,-0.537298131884091,-0.293788824462427,-0.211450006707765,-0.091344655885797,-0.393507378735785,-0.100457232912398,-0.239666670634653,-0.0898161073900371,-0.453888093213921,-0.256910263259976,-0.334255811363199,-0.352452977178178,-0.48135433934128,-0.402199009020549,-0.031036579663656,-0.211963113368341,-0.128178660696244,-0.357158679468848,-0.328713923435718,-0.408471762273825,-0.462370198057263,-0.132469216778985,-0.234560939150676,-0.221047984956245,1.16968946542551,0.0830386309788308,-0.213840479060146,-0.463245235588465,-0.370948654689378,-0.126452471571911,-0.0908624725909145,-0.430578906044241,-0.333259438444473,-0.230435632630895,-0.354788407114301,-0.203399600402468,-0.408236335264354,-0.424164392990512,-0.0598388009548528,-0.445412938586206,0.74083259417783,-0.496236951271802,-0.211627994716002,-0.17652397206205,-0.153442851131496,-0.506033149691232,-0.26705248378184,-0.00987987757702654,-0.176041683548236,-0.304095516012217,-0.44595627133636,-0.440651475242082,-0.177087302175805,-0.199399713377174,-0.233829976860768,-0.237181616623641,-0.182397711988819,-0.233589838589962,-0.207489482679927,-0.44582039829353,-0.0813761167455798,-0.334178326315136
"e10172455",7279000,15.8005040481004,"High",-0.455229576107149,-0.479086797762887,-0.477504944345309,-0.452610831503595,3.15947949092883,-0.392602420554007,1.62247535339155,0.723059652384219,-0.335598502579019,-0.441034025053122,-0.263467575487201,-0.335783753012256,-0.130972682284416,-0.339572812890002,3.51232609074458,3.48570955826492,-0.0900598668776332,0.710737905952549,3.0327610669854,-0.327951450446806,-0.493160176767089,0.354355234607632,1.40004361633982,0.569437427011191,-0.0656412114066064,4.19932578823656,4.26247625488645,-0.47916027497025,9.53904172066397,5.15181928622047,0.024285762593606,-0.36918425899343,1.38420850278685,3.42404764001,0.0311511405219788,-0.349139435846286,-0.343185245583846,-0.412741124162524,-0.0359259769775353,-0.372005752243088,0.59374564185169,3.33715111596939,2.98604232403426,0.203343705369459,0.104063259595303,0.54644764055814,-0.428983072333751,-0.169529530450228,-0.417460073585008,-0.455691424548432,-0.47040424879068,-0.147972101287295,-0.384560637343239,-0.156220705437396,-0.280294937494104,-0.290301508276934,-0.285729597581184,-0.312233281652173,-0.291105114442923,-0.372853627680658,-0.481317196247036,1.16740918333601,-0.437813071242853,-0.369402771470547,-0.467386483491784,-0.139058641118489,-0.432297541718996,3.61056029062168
"502cdea84",310000,12.6443275764613,"High",-0.28468412179074,-0.194896589859672,-0.177673577724994,-0.135454040881028,-0.283706080845672,-0.229717776075427,-0.298583726382774,-0.299374779677504,-0.211450006707765,-0.091344655885797,-0.358144190337834,-0.100457232912398,-0.239666670634653,-0.0898161073900371,-0.187170204033527,-0.256910263259976,-0.33548090861606,-0.317353278178151,-0.223555734322297,-0.176868917254363,-0.274996347166416,-0.211963113368341,-0.128178660696244,-0.343085583297734,-0.231008180563376,-0.184304719378384,-0.260837892074376,-0.132469216778985,-0.260497774873883,-0.224629895502279,-0.0986862804535673,-0.393888880061188,-0.213840479060146,-0.188295409118568,-0.249769583884652,-0.126452471571911,-0.0908624725909145,-0.227286348224205,-0.370846208558527,-0.323831071864343,-0.279312177123756,-0.203399600402468,-0.247370136475652,-0.195832151306599,-0.350885259544675,-0.210823916385688,-0.17913863463308,-0.256666612110308,-0.211627994716002,-0.17652397206205,-0.153442851131496,-0.353838989392928,-0.24554947314532,-0.259636617984702,-0.176041683548236,-0.245936048283558,-0.267541647951624,-0.0862026278454126,-0.177087302175805,-0.199399713377174,-0.233829976860768,-0.361879699294221,-0.182397711988819,-0.233589838589962,-0.207489482679927,-0.189021217488055,-0.0813761167455798,-0.244357232370595
"8adafbb52",5450500,15.5112179055506,"High",-0.28468412179074,-0.194896589859672,-0.177673577724994,-0.135454040881028,-0.283706080845672,-0.229717776075427,-0.45484654601991,-0.520407782245825,-0.211450006707765,-0.091344655885797,-0.398727531431848,-0.100457232912398,-0.239666670634653,-0.0898161073900371,-0.187170204033527,-0.256910263259976,-0.362272370501069,-0.324871675103602,-0.48135433934128,-0.476446567594292,-0.470154415028314,-0.211963113368341,-0.128178660696244,-0.375189833938088,-0.295905886929964,-0.184304719378384,-0.260837892074376,-0.132469216778985,-0.387378809562591,-0.459487121693331,-0.505183170274656,-0.255033552323278,-0.213840479060146,-0.188295409118568,-0.249769583884652,-0.126452471571911,-0.0908624725909145,-0.227286348224205,-0.0667618677913116,-0.322938948153626,-0.315006973003328,-0.203399600402468,-0.247370136475652,-0.195832151306599,-0.230334965807296,-0.210823916385688,-0.403351363287285,-0.256666612110308,-0.211627994716002,-0.17652397206205,-0.153442851131496,-0.478157872829462,-0.256470504273578,-0.259636617984702,-0.176041683548236,-0.169160661555323,-0.354637654157007,-0.457554382774429,-0.177087302175805,-0.199399713377174,-0.233829976860768,-0.090774957364772,-0.182397711988819,-0.233589838589962,-0.207489482679927,-0.189021217488055,-0.0813761167455798,-0.244357232370595
"ccf7284d8",16733333.34,16.6329132963923,"High",-0.477133422324155,-0.468681786434868,-0.477504944345309,0.0464079258715221,-0.398667125678985,-0.430582757126877,-0.475306754363984,-0.469563785894438,-0.425705530062198,-0.499438180142131,-0.316075113744178,-0.109445908843965,-0.460767772432375,0.358585673776077,-0.453888093213921,-0.132484173613431,-0.327929491557873,-0.326353200998671,-0.48135433934128,-0.35579428491196,-0.454203172492747,0.0592918099905392,1.02846959173324,-0.211736685114293,-0.370261817274579,-0.231208954926925,-0.210706486133627,-0.461194309573805,-0.368705304107401,-0.482430717067545,-0.419505339979643,-0.20261036632236,0.112388507314503,-0.418022545561583,-0.426630919418982,-0.462819677882665,-0.492390226306531,-0.449967801417123,-0.339450200580905,-0.348147814528937,0.379359876933648,-0.0995118746857798,-0.483685708074548,-0.465836040821493,-0.372910155431028,-0.363326560023198,-0.392787992286317,1.47032569922864,-0.22680990499015,0.97526453194032,-0.0312050174837339,-0.508353841867371,2.73899702391526,-0.430417207116654,-0.391385324879321,-0.342774896481125,-0.419084775637671,-0.420785070934583,-0.47682020662811,-0.467375314865926,0.397650418187948,-0.253002764892677,-0.345351253838464,-0.481521436850122,-0.203586714879524,-0.470907539925857,-0.339802981155781,-0.277836616361793
